,id,label,modularity_class
2960,flyaing,flyaing,VBG
2961,padding,padding,VBG
2962,packaging,packaging,VBG
2963,wrastle,wrastle,VBP
2964,wrestle,wrestle,VBP
2965,moonwalking,moonwalking,VBG
2966,moonwalks,moonwalks,VBZ
2967,spoon-feeding,spoon-feeding,VBG
2968,keyboard,keyboard,VBN
2969,spills,spills,VBZ
2970,sips,sips,VBZ
2971,high-fiving,high-fiving,VBG
2972,clapping,clapping,VBG
2973,poodle,poodle,VBD
2974,reveal,reveal,VB
2975,objects,objects,VBZ
2976,shift,shift,VB
2977,gaining,gaining,VBG
2978,clears,clears,VBZ
2979,subdue,subdue,VB
2980,terrorizes,terrorizes,VBZ
2981,befriends,befriends,VBZ
2982,Fallowing,Fallowing,VBG
2983,somersault,somersault,VBD
2984,somersaults,somersaults,VBZ
2985,carpeted,carpeted,VBN
2986,sinks,sinks,VB
2987,diped,diped,VBD
2988,drowning,drowning,VBG
2989,flows,flows,VBZ
2990,pickle,pickle,VB
2991,hurled,hurled,VBN
2992,silhouetted,silhouetted,VBN
2993,soaping,soaping,VBG
2994,bothing,bothing,VBG
2995,master,master,VB
2996,chop/dice,chop/dice,VB
2997,citchen,citchen,VBP
2998,tussled,tussled,VBD
2999,darts,darts,VBZ
3000,fetch,fetch,VB
3001,batters,batters,VBZ
3002,scaped,scaped,VBD
3003,thumps,thumps,VBZ
3004,sign,sign,VBP
3005,longboarding,longboarding,VBG
3006,roars,roars,VBZ
3007,speeds,speeds,VBZ
3008,banana,banana,VB
3009,Peel,Peel,VB
3010,rugged,rugged,VBN
3011,complete,complete,VBP
3012,Cycling,Cycling,VBG
3013,frosting,frosting,VBG
3014,involving,involving,VBG
3015,churning,churning,VBG
3016,grill,grill,VB
3017,reloading,reloading,VBG
3018,shells,shells,VBZ
3019,drinkin,drinkin,VBG
3020,agitates,agitates,VBZ
3021,antagonizes,antagonizes,VBZ
3022,pestering,pestering,VBG
3023,puled,puled,VBD
3024,bothering,bothering,VBG
3025,powders,powders,VBZ
3026,Clubbing,Clubbing,VBG
3027,pialing,pialing,VBG
3028,sped,sped,VBD
3029,movinng,movinng,VBN
3030,sunbathing,sunbathing,VBG
3031,crawled,crawled,VBD
3032,theï,theï,VBP
3033,tune..,tune..,VBZ
3034,sink,sink,VB
3035,dissolves,dissolves,VBZ
3036,isceting,isceting,VBG
3037,congregating,congregating,VBG
3038,scattered,scattered,VBN
3039,span,span,VBP
3040,losing,losing,VBG
3041,survive,survive,VB
3042,snipping,snipping,VBG
3043,cuttiing,cuttiing,VBG
3044,childern,childern,VBP
3045,ejoyoing,ejoyoing,VBG
3046,immitate,immitate,VB
3047,strapped,strapped,VBD
3048,shaved,shaved,VBD
3049,lathe,lathe,VBZ
3050,sharpned,sharpned,VBN
3051,switched,switched,VBD
3052,soaking,soaking,VBG
3053,submerging,submerging,VBG
3054,flled,flled,VBN
3055,soak,soak,VB
3056,automated,automated,VBN
3057,chews,chews,VBZ
3058,recording,recording,VBG
3059,manhandling,manhandling,VBG
3060,opposing,opposing,VBG
3061,seaching,seaching,VBG
3062,tuning,tuning,VBG
3063,furred,furred,VBN
3064,Frying,Frying,VBG
3065,mving,mving,VBG
3066,contains,contains,VBZ
3067,opining,opining,VBG
3068,unboxes,unboxes,VBZ
3069,packed,packed,VBN
3070,assembled,assembled,VB
3071,reveals,reveals,VBZ
3072,experimented,experimented,VBN
3073,Finds,Finds,VBZ
3074,transporting,transporting,VBG
3075,clanging,clanging,VBG
3076,depicting,depicting,VBG
3077,tieing,tieing,VBG
3078,tghting,tghting,VBG
3079,tagging,tagging,VBG
3080,tighting,tighting,VBG
3081,laces,laces,VBZ
3082,geting,geting,VBG
3083,flushed,flushed,VBN
3084,flushing,flushing,VBG
3085,begin,begin,VB
3086,shanked,shanked,VBN
3087,remaining,remaining,VBG
3088,choped,choped,VBD
3089,epreparing,epreparing,VBG
3090,ctting,ctting,VBG
3091,fitted,fitted,VBN
3092,traying,traying,VBG
3093,skewers,skewers,VBZ
3094,deveining,deveining,VBG
3095,skewering,skewering,VBG
3096,deveined,deveined,VBD
3097,filming,filming,VBG
3098,TAKING,TAKING,VBG
3099,glazes,glazes,VBZ
3100,powder,powder,VBP
3101,nipping,nipping,VBG
3102,bleating,bleating,VBG
3103,naked,naked,VBN
3104,bubbling,bubbling,VBG
3105,blooming,blooming,VBG
3106,swelling,swelling,VBG
3107,airing,airing,VBG
3108,deleted,deleted,VBD
3109,rided,rided,VBN
3110,cored,cored,VBD
3111,winning,winning,VBG
3112,sprinted,sprinted,VBD
3113,sprint,sprint,VBP
3114,rool,rool,VBP
3115,spices,spices,VBZ
3116,Improving,Improving,VBG
3117,nibbled,nibbled,VBN
3118,release,release,VB
3119,emulating,emulating,VBG
3120,blessed,blessed,VBD
3121,ring,ring,VBG
3122,ascends,ascends,VBZ
3123,straight,straight,VBD
3124,takeing,takeing,VBG
3125,flaying,flaying,VBG
3126,taste,taste,VB
3127,prances,prances,VBZ
3128,rig\ding,rig\ding,VBG
3129,TALKING,TALKING,VBN
3130,wanting,wanting,VBG
3131,cause,cause,VBP
3132,stay,stay,VB
3133,sleeoing,sleeoing,VBG
3134,melts,melts,VBZ
3135,mashed,mashed,VBN
3136,stew,stew,VB
3137,belting,belting,VBG
3138,Melting,Melting,VBG
3139,seaweed,seaweed,VBP
3140,reel,reel,VB
3141,snag,snag,VBD
3142,bait,bait,VBP
3143,reeled,reeled,VBN
3144,lengthwise,lengthwise,VBZ
3145,shelled,shelled,VBN
3146,toddled,toddled,VBD
3147,affixed,affixed,VBN
3148,paints,paints,VBZ
3149,chinees,chinees,VBZ
3150,hesitates,hesitates,VBZ
3151,deciding,deciding,VBG
3152,hesitating,hesitating,VBG
3153,crocheted,crocheted,VBN
3154,piercing,piercing,VBG
3155,poking,poking,VBG
3156,puncturing,puncturing,VBG
3157,poke,poke,VB
3158,unpeeled,unpeeled,VBD
3159,spears,spears,VBZ
3160,poked,poked,VBD
3161,baked,baked,VBD
3162,forking,forking,VBG
3163,piersing,piersing,VBG
3164,jabs,jabs,VBZ
3165,perched,perched,VBN
3166,background,background,VB
3167,rock,rock,VB
3168,Bites,Bites,VBZ
3169,istructing,istructing,VBG
3170,transported,transported,VBN
3171,wheeled,wheeled,VBN
3172,rushes,rushes,VBZ
3173,wheels,wheels,VBZ
3174,transport,transport,VBP
3175,Baked,Baked,VBN
3176,targeted,targeted,VBN
3177,discribing,discribing,VBG
3178,Working,Working,VBG
3179,recovered,recovered,VBD
3180,levitates,levitates,VBZ
3181,levitate,levitate,VB
3182,float,float,VB
3183,levitating,levitating,VBG
3184,elevates,elevates,VBZ
3185,levitated,levitated,VBD
3186,floats,floats,VBZ
3187,compared,compared,VBN
3188,gone,gone,VBN
3189,Strumming,Strumming,VBG
3190,discards,discards,VB
3191,streets,streets,VBZ
3192,skiied,skiied,VBD
3193,sketing,sketing,VBG
3194,skiinning,skiinning,VBG
3195,slaloms,slaloms,VBZ
3196,sculpting,sculpting,VBG
3197,chisels,chisels,VBZ
3198,carving,carving,VBG
3199,sanding,sanding,VBG
3200,sculpturing,sculpturing,VBG
3201,carve,carve,VBP
3202,chiseling,chiseling,VBG
3203,redifining,redifining,VBG
3204,chisleing,chisleing,VBG
3205,scarving,scarving,VBG
3206,transfer,transfer,VB
3207,curry,curry,VBP
3208,spoons,spoons,VBZ
3209,leaking,leaking,VBG
3210,dripping,dripping,VBG
3211,dring,dring,VBG
3212,recorded,recorded,VBD
3213,bumps,bumps,VBP
3214,thunder,thunder,VBP
3215,jostle,jostle,VBP
3216,eplaying,eplaying,VBG
3217,flees,flees,VBZ
3218,outrun,outrun,VB
3219,butterflies,butterflies,VBZ
3220,transferring,transferring,VBG
3221,demo,demo,VB
3222,refuses,refuses,VBZ
3223,bucked,bucked,VBN
3224,evading,evading,VBG
3225,forcing,forcing,VBG
3226,raceing,raceing,VBG
3227,causing,causing,VBG
3228,butterfly,butterfly,VB
3229,detailed,detailed,VBN
3230,Boiling,Boiling,VBG
3231,bathed,bathed,VBN
3232,wetting,wetting,VBG
3233,shower,shower,VB
3234,gurgling,gurgling,VBG
3235,minced,minced,VBN
3236,patrols,patrols,VBZ
3237,swimm,swimm,VBN
3238,suck,suck,VB
3239,quieten,quieten,VB
3240,free,free,VB
3241,rhythmic,rhythmic,VB
3242,footed,footed,VBN
3243,engaging,engaging,VBG
3244,attaches,attaches,VBZ
3245,severe,severe,VB
3246,wackes,wackes,VBZ
3247,tests,tests,VBZ
3248,ignited,ignited,VBN
3249,flame,flame,VB
3250,lighted,lighted,VBN
3251,flicked,flicked,VBD
3252,switching,switching,VBG
3253,lightening,lightening,VBG
3254,reclines,reclines,VBZ
3255,rested,rested,VBN
3256,woven,woven,VBN
3257,manipulating,manipulating,VBG
3258,providing,providing,VBG
3259,provides,provides,VBZ
3260,Throuing,Throuing,VBG
3261,captured,captured,VBN
3262,trinning,trinning,VBG
3263,choose,choose,VB
3264,Cook,Cook,VB
3265,handle,handle,VBP
3266,craying,craying,VBG
3267,bows,bows,VBZ
3268,stumbles,stumbles,VBZ
3269,Holding,Holding,VBG
3270,told,told,VBD
3271,including,including,VBG
3272,soared,soared,VBD
3273,sparks,sparks,VBZ
3274,flown,flown,VBN
3275,lips,lips,VBP
3276,kissig,kissig,VB
3277,greeted,greeted,VBD
3278,meets,meets,VBZ
3279,keine,keine,VB
3280,welcome,welcome,VBP
3281,overtakes,overtakes,VBZ
3282,kidnapped,kidnapped,VBD
3283,Drying,Drying,VBG
3284,widing,widing,VBG
3285,twirls,twirls,VBZ
3286,ROTATING,ROTATING,VBG
3287,mouth,mouth,VB
3288,proceeding,proceeding,VBG
3289,greating,greating,VBG
3290,andï,andï,VBP
3291,guides,guides,VBZ
3292,hi,hi,VB
3293,Iam,Iam,VBZ
3294,dont,dont,VBP
3295,compare,compare,VB
3296,races,races,VBZ
3297,ranning,ranning,VBG
3298,waliking,waliking,VBG
3299,drain,drain,VB
3300,blinds,blinds,VBZ
3301,shields,shields,VBZ
3302,swishes,swishes,VB
3303,rinse,rinse,VB
3304,Following,Following,VBG
3305,considering,considering,VBG
3306,buying,buying,VBG
3307,radhike,radhike,VB
3308,knows,knows,VBZ
3309,living,living,VBG
3310,tiger,tiger,VBD
3311,body,body,VBP
3312,build,build,VB
3313,ripped,ripped,VBD
3314,benching,benching,VBG
3315,bodybuilding,bodybuilding,VBG
3316,wriggling,wriggling,VBG
3317,wiggles,wiggles,VBZ
3318,excellater,excellater,VB
3319,winds,winds,VBZ
3320,die,die,VB
3321,Rolling,Rolling,VBG
3322,cuttng,cuttng,VBN
3323,fast,fast,VB
3324,braiding,braiding,VBG
3325,braids,braids,VBZ
3326,braided,braided,VBD
3327,twists,twists,VBZ
3328,scrunching,scrunching,VBG
3329,arrenging,arrenging,VBG
3330,plaiting,plaiting,VBG
3331,picturized,picturized,VBN
3332,Throwing,Throwing,VBG
3333,chaped,chaped,VBN
3334,collide,collide,VBP
3335,sumo,sumo,VBD
3336,confronting,confronting,VBG
3337,shopped,shopped,VBD
3338,unloading,unloading,VBG
3339,purchase,purchase,VB
3340,billing,billing,VBG
3341,pounced,pounced,VBD
3342,antagonizing,antagonizing,VBG
3343,taunts,taunts,VBZ
3344,pounces,pounces,VBZ
3345,answering,answering,VBG
3346,answers,answers,VBZ
3347,answered,answered,VBD
3348,reding,reding,VBG
3349,golf,golf,VB
3350,crumbs,crumbs,VBZ
3351,Telling,Telling,VBG
3352,animation,animation,VB
3353,moose,moose,VBD
3354,experiencing,experiencing,VBG
3355,drenching,drenching,VBG
3356,Stiring,Stiring,VBG
3357,heare,heare,VB
3358,uploading,uploading,VBG
3359,hammers,hammers,VBZ
3360,stone,stone,VBP
3361,sÄ…,sÄ…,VBD
3362,objÄ™tÄ™,objÄ™tÄ™,VBP
3363,lori,lori,VBZ
3364,began,began,VBD
3365,dialing,dialing,VBG
3366,dislodges,dislodges,VBZ
3367,resemble,resemble,VB
3368,illustrate,illustrate,VB
3369,wathces,wathces,VBZ
3370,attracted,attracted,VBN
3371,keyboarding,keyboarding,VBG
3372,cascading,cascading,VBG
3373,flailing,flailing,VBG
3374,violin,violin,VBP
3375,whale,whale,VBP
3376,swallowed,swallowed,VBN
3377,fushing,fushing,VBG
3378,awakening,awakening,VBG
3379,squatting,squatting,VBG
3380,iceskates,iceskates,VBZ
3381,Skating,Skating,VBG
3382,dolls,dolls,VBZ
3383,fishes,fishes,VBZ
3384,reeling,reeling,VBG
3385,fished,fished,VBD
3386,fishig,fishig,VBN
3387,realling,realling,VBG
3388,color,color,VB
3389,pencilling,pencilling,VBG
3390,shading,shading,VBG
3391,enlarging,enlarging,VBG
3392,shaded,shaded,VBN
3393,darkened,darkened,VBN
3394,jumoing,jumoing,VBG
3395,romped,romped,VBD
3396,scampered,scampered,VBD
3397,snoring,snoring,VBG
3398,sleeps,sleeps,VBZ
3399,slept,slept,VBD
3400,summon,summon,VB
3401,snoozes,snoozes,VBZ
3402,interesting,interesting,VBG
3403,conducting,conducting,VBG
3404,evades,evades,VBZ
3405,dodging,dodging,VBG
3406,swoops,swoops,VBZ
3407,n,n,VBP
3408,clining,clining,VBG
3409,waxes,waxes,VBZ
3410,annoyed,annoyed,VBN
3411,mascara,mascara,VBP
3412,Pouring,Pouring,VBG
3413,PUTTING,PUTTING,VB
3414,organizing,organizing,VBG
3415,grilling/roasting,grilling/roasting,VBG
3416,gossiping,gossiping,VBG
3417,kneaded,kneaded,VBN
3418,Kneading,Kneading,VBG
3419,wiht,wiht,VBP
3420,watermelon,watermelon,VBP
3421,deseeds,deseeds,VBZ
3422,lemonade,lemonade,VBN
3423,showered,showered,VBN
3424,'Blinding,'Blinding,VBG
3425,waters,waters,VBZ
3426,asked,asked,VBD
3427,squirting,squirting,VBG
3428,stains,stains,VBZ
3429,watered,watered,VBN
3430,herself,herself,VB
3431,weaving,weaving,VBG
3432,swayed,swayed,VBD
3433,snoozing,snoozing,VBG
3434,saluting,saluting,VBG
3435,fun,fun,VBN
3436,toughing,toughing,VBG
3437,tackling,tackling,VBG
3438,bathe,bathe,VBP
3439,swatted,swatted,VBD
3440,disturbed,disturbed,VBN
3441,knawing,knawing,VBG
3442,suckling,suckling,VBG
3443,swallowing,swallowing,VBG
3444,nursing,nursing,VBG
3445,please,please,VB
3446,amuse,amuse,VB
3447,splaying,splaying,VBG
3448,mowing,mowing,VBG
3449,smile,smile,VBP
3450,declare,declare,VBP
3451,slugs,slugs,VBZ
3452,Boxing,Boxing,VBG
3453,arrived,arrived,VBN
3454,balsted,balsted,VBN
3455,Blasting,Blasting,VBG
3456,stunned,stunned,VBD
3457,enclined,enclined,VBN
3458,ground,ground,VBP
3459,scoots,scoots,VBZ
3460,rampaging,rampaging,VBG
3461,stampeding,stampeding,VBG
3462,stampeeding,stampeeding,VBG
3463,squezzed,squezzed,VBD
3464,areï,areï,VBP
3465,slaloming,slaloming,VBG
3466,skis,skis,VBZ
3467,foxed,foxed,VBN
3468,reels,reels,VBZ
3469,observes,observes,VBZ
3470,inspect,inspect,VB
3471,Lightning,Lightning,VBG
3472,Lightening,Lightening,VBG
3473,lightning,lightning,VBG
3474,attracting,attracting,VBG
3475,arcing,arcing,VBG
3476,conducted,conducted,VBN
3477,st5ruck,st5ruck,VBN
3478,stricking,stricking,VBG
3479,Lighting,Lighting,VBG
3480,restricted,restricted,VBN
3481,illuminate,illuminate,VBP
3482,crackles,crackles,VBZ
3483,Firing,Firing,VBG
3484,streams,streams,VBZ
3485,Inspired,Inspired,VBN
3486,scudding,scudding,VBG
3487,organized,organized,VBN
3488,walkling,walkling,VBG
3489,leaf,leaf,VBP
3490,bunched,bunched,VBD
3491,chested,chested,VBN
3492,fom,fom,VBP
3493,shuffles,shuffles,VBZ
3494,Shuffling,Shuffling,VBG
3495,shelling,shelling,VBG
3496,retrieve,retrieve,VB
3497,fetching,fetching,VBG
3498,waded,waded,VBD
3499,saturated,saturated,VBN
3500,mountaineering,mountaineering,VBG
3501,edging,edging,VBG
3502,won,won,VBD
3503,congratulating,congratulating,VBG
3504,hydrating,hydrating,VBG
3505,bobs,bobs,VBP
3506,abusing,abusing,VBG
3507,encouraging,encouraging,VBG
3508,supports,supports,VBZ
3509,linking,linking,VBG
3510,linked,linked,VBN
3511,shotgun,shotgun,VBP
3512,horsing,horsing,VBG
3513,split,split,VBP
3514,wetre,wetre,VBP
3515,sent,sent,VBN
3516,thinks,thinks,VBZ
3517,LOVE,LOVE,VBP
3518,tormenting,tormenting,VBG
3519,detonating,detonating,VBG
3520,flashes,flashes,VBZ
3521,sawed,sawed,VBD
3522,searched,searched,VBD
3523,-Amazing,-Amazing,VBG
3524,confronted,confronted,VBD
3525,enquires,enquires,VBZ
3526,madhavan,madhavan,VB
3527,descend,descend,VBP
3528,released,released,VBN
3529,purchased,purchased,VBN
3530,WERE,WERE,VBD
3531,RUNNING,RUNNING,VBG
3532,ropells,ropells,VBZ
3533,fliping,fliping,VBG
3534,lowered,lowered,VBN
3535,slinks,slinks,VBZ
3536,fondles,fondles,VBZ
3537,assuming,assuming,VBG
3538,swirls,swirls,VB
3539,Pirates,Pirates,VBZ
3540,demanding,demanding,VBG
3541,enthralled,enthralled,VBN
3542,chaises,chaises,VBZ
3543,rented,rented,VBD
3544,gon,gon,VBG
3545,lie,lie,VB
3546,booting,booting,VBG
3547,ship,ship,VBN
3548,foghting,foghting,VBG
3549,lifed,lifed,VBD
3550,cooing,cooing,VBG
3551,reciprocating,reciprocating,VBG
3552,repeat,repeat,VB
3553,imitate,imitate,VB
3554,perfroming,perfroming,VBG
3555,primping,primping,VBG
3556,receive,receive,VB
3557,forget,forget,VB
3558,playï,playï,VB
3559,lazing,lazing,VBG
3560,tree,tree,VB
3561,settling,settling,VBG
3562,tees,tees,VBZ
3563,possesses,possesses,VBZ
3564,becoming,becoming,VBG
3565,posses,posses,VBZ
3566,failed,failed,VBD
3567,questioned,questioned,VBN
3568,ruining,ruining,VBG
3569,curls,curls,VB
3570,curled,curled,VBD
3571,iced,iced,VBN
3572,downed,downed,VBN
3573,fallan,fallan,VBN
3574,frm,frm,VBZ
3575,inot,inot,VB
3576,swinming,swinming,VBG
3577,swimmed,swimmed,VBN
3578,dyfe,dyfe,VBN
3579,slashing,slashing,VBG
3580,preps,preps,VBZ
3581,Backing,Backing,VBG
3582,trainto,trainto,VB
3583,playyed,playyed,VBN
3584,occupied,occupied,VBN
3585,accompanied,accompanied,VBN
3586,sake,sake,VB
3587,nudging,nudging,VBG
3588,groom,groom,VBP
3589,childred,childred,VBD
3590,splash,splash,VBP
3591,cute..but,cute..but,VBG
3592,dawn,dawn,VBN
3593,splashes,splashes,VBZ
3594,alcohol,alcohol,VBP
3595,chugs,chugs,VBZ
3596,occurring,occurring,VBG
3597,occuring,occuring,VBG
3598,occurs,occurs,VBN
3599,occurred,occurred,VBD
3600,blasts,blasts,VBZ
3601,happens,happens,VBZ
3602,blast,blast,VBD
3603,occur,occur,VBP
3604,alarming,alarming,VBG
3605,Bombing,Bombing,VBG
3606,slicks,slicks,VBZ
3607,builder,builder,VB
3608,drugfree,drugfree,VB
3609,threatening,threatening,VBG
3610,threatens,threatens,VBZ
3611,invited,invited,VBN
3612,extended,extended,VBD
3613,glowing,glowing,VBG
3614,appearing,appearing,VBG
3615,noticing,noticing,VBG
3616,thrusting,thrusting,VBG
3617,glow,glow,VB
3618,charges,charges,VBZ
3619,dig,dig,VBP
3620,scrambles,scrambles,VBZ
3621,recognize,recognize,VB
3622,converse,converse,VBP
3623,aroung,aroung,VBD
3624,sifting,sifting,VBG
3625,joining,joining,VBG
3626,rev,rev,VB
3627,assembles,assembles,VBZ
3628,separated,separated,VBN
3629,tased,tased,VBD
3630,taste-testing,taste-testing,VBG
3631,surfed,surfed,VBD
3632,Praying,Praying,VBG
3633,inspected,inspected,VBD
3634,preying,preying,VBG
3635,gesturing,gesturing,VBG
3636,Possessed,Possessed,VBN
3637,Screaming,Screaming,VBG
3638,scarring,scarring,VBG
3639,possessed,possessed,VBD
3640,howling,howling,VBG
3641,Screeming,Screeming,VBG
3642,stick,stick,VBP
3643,copied,copied,VBN
3644,halted,halted,VBN
3645,deep,deep,VB
3646,Marching,Marching,VBG
3647,pass,pass,VB
3648,organising,organising,VBG
3649,aligned,aligned,VBN
3650,someyhing,someyhing,VBG
3651,meï,meï,VBP
3652,write,write,VB
3653,beï,beï,VB
3654,suited,suited,VBN
3655,pieced,pieced,VBN
3656,taching,taching,VBG
3657,hollows,hollows,VBZ
3658,provided,provided,VBN
3659,buys,buys,VBZ
3660,bought,bought,VBD
3661,paid,paid,VBN
3662,felling,felling,VBG
3663,Pulling,Pulling,VBG
3664,Sting,Sting,VBG
3665,seating,seating,VBG
3666,figthing,figthing,VBG
3667,paracticing,paracticing,VBG
3668,preaparing,preaparing,VBG
3669,rains,rains,VBZ
3670,raining,raining,VBG
3671,glassed,glassed,VBN
3672,advising,advising,VBG
3673,negotiating,negotiating,VBG
3674,kamal,kamal,VB
3675,klended,klended,VBD
3676,charlottes,charlottes,VBZ
3677,described,described,VBN
3678,stir,stir,VB
3679,someting,someting,VBG
3680,disappear,disappear,VB
3681,theyï,theyï,VB
3682,colourize,colourize,VB
3683,whisk,whisk,VB
3684,envelopes,envelopes,VBZ
3685,steaming,steaming,VBG
3686,freezing,freezing,VBG
3687,caused,caused,VBD
3688,shouts,shouts,VBZ
3689,scurried,scurried,VBD
3690,turtle,turtle,VB
3691,nip,nip,VB
3692,juiced,juiced,VBN
3693,extracts,extracts,VBZ
3694,Adding,Adding,VBG
3695,extract,extract,VB
3696,moulding,moulding,VBG
3697,Squeezing,Squeezing,VBG
3698,arrives,arrives,VBZ
3699,raning,raning,VBG
3700,bespectacled,bespectacled,VBN
3701,rapped,rapped,VBD
3702,Slices,Slices,VBZ
3703,workouts,workouts,VBZ
3704,forms,forms,VBZ
3705,enlarge,enlarge,VB
3706,pants,pants,VBZ
3707,rewind,rewind,VBP
3708,comforting,comforting,VBG
3709,slaming,slaming,VBG
3710,ranted,ranted,VBD
3711,raved,raved,VBD
3712,treads,treads,VBZ
3713,shadow,shadow,VBP
3714,self,self,VB
3715,mmelted,mmelted,VBD
3716,meliting,meliting,VBG
3717,recognized,recognized,VBD
3718,Come,Come,VBN
3719,dancing/performing,dancing/performing,VBG
3720,participates,participates,VBZ
3721,makuping,makuping,VBG
3722,coloring,coloring,VBG
3723,heated,heated,VBD
3724,heats,heats,VBZ
3725,basting,basting,VBG
3726,iscutting,iscutting,VBG
3727,hung,hung,VBD
3728,poruing,poruing,VBG
3729,cockfighting,cockfighting,VBG
3730,overlooking,overlooking,VBG
3731,vutting,vutting,VBG
3732,Breaking,Breaking,VBG
3733,pooring,pooring,VBG
3734,saved,saved,VBN
3735,barbecued,barbecued,VBN
3736,barbequed,barbequed,VBN
3737,windows,windows,VBZ
3738,squeegeed,squeegeed,VBD
3739,deliver,deliver,VBP
3740,involved,involved,VBN
3741,condensed,condensed,VBN
3742,topping,topping,VBG
3743,Stirring,Stirring,VBG
3744,squeeing,squeeing,VBG
3745,juices,juices,VBZ
3746,Love,Love,VBP
3747,somking,somking,VBG
3748,tweezed,tweezed,VBD
3749,tweezing,tweezing,VBG
3750,plucked,plucked,VBD
3751,threading,threading,VBG
3752,aranging,aranging,VBG
3753,og,og,VBD
3754,isriding,isriding,VBG
3755,directing,directing,VBG
3756,defaced,defaced,VBD
3757,defacing,defacing,VBG
3758,motioning,motioning,VBG
3759,intimidating,intimidating,VBG
3760,portrayed,portrayed,VBD
3761,flesh,flesh,VB
3762,eachother,eachother,VB
3763,implies,implies,VBZ
3764,fuck,fuck,VB
3765,gestures,gestures,VBZ
3766,shaves,shaves,VBZ
3767,braces,braces,VBZ
3768,sunglasses,sunglasses,VBZ
3769,sun,sun,VBN
3770,Looking,Looking,VBG
3771,prrr'ing,prrr'ing,VBG
3772,pleaseï,pleaseï,VB
3773,Contact,Contact,VB
3774,whenï,whenï,VBD
3775,sparring,sparring,VBG
3776,scatched,scatched,VBD
3777,clawing,clawing,VBG
3778,hammering,hammering,VBG
3779,hammer,hammer,VB
3780,bend,bend,VBP
3781,nail,nail,VB
3782,vandalizing,vandalizing,VBG
3783,mess,mess,VBP
3784,stomp,stomp,VBP
3785,damaging,damaging,VBG
3786,trash,trash,VB
3787,destroy,destroy,VB
3788,demolishing,demolishing,VBG
3789,guitar,guitar,VBP
3790,balances,balances,VBZ
3791,meditating,meditating,VBG
3792,mountains,mountains,VBZ
3793,recalls,recalls,VBZ
3794,meditated,meditated,VBN
3795,meditates,meditates,VBZ
3796,sled,sled,VBN
3797,dogsledding,dogsledding,VBG
3798,bobsled,bobsled,VBN
3799,Teaching,Teaching,VBG
3800,Adjusting,Adjusting,VBG
3801,kicke,kicke,VBD
3802,re,re,VBP
3803,rideing,rideing,VBG
3804,skip,skip,VB
3805,Blowing,Blowing,VBG
3806,connects,connects,VBZ
3807,generating,generating,VBG
3808,chaining,chaining,VBG
3809,THE,THE,VBZ
3810,shoting,shoting,VBG
3811,admit,admit,VBN
3812,portioned,portioned,VBN
3813,scooped,scooped,VBD
3814,balling,balling,VBG
3815,shimmering,shimmering,VBG
3816,putiing,putiing,VBG
3817,pan,pan,VB
3818,fying,fying,VBG
3819,skiding,skiding,VBG
3820,mimics,mimics,VBZ
3821,emulates,emulates,VBZ
3822,imitates,imitates,VBZ
3823,imatating,imatating,VBG
3824,rams,rams,VBZ
3825,Pealing,Pealing,VBG
3826,drunken,drunken,VBN
3827,bounds,bounds,VBZ
3828,emptied,emptied,VBN
3829,smashed,smashed,VBD
3830,assist,assist,VBP
3831,fells,fells,VBZ
3832,feel,feel,VBN
3833,liquised,liquised,VBN
3834,seprating,seprating,VBG
3835,good,good,VB
3836,concentrating,concentrating,VBG
3837,focused,focused,VBD
3838,argue,argue,VBP
3839,comfort,comfort,VB
3840,mikie,mikie,VBP
3841,quarreling,quarreling,VBG
3842,calm,calm,VB
3843,comforted,comforted,VBN
3844,assures,assures,VBZ
3845,defended,defended,VBN
3846,guarding,guarding,VBG
3847,lobs,lobs,VBZ
3848,skyhooks,skyhooks,VBZ
3849,obstructing,obstructing,VBG
3850,beheaded,beheaded,VBN
3851,guts,guts,VBZ
3852,beheading,beheading,VBG
3853,kills,kills,VBZ
3854,disects,disects,VBZ
3855,decapitates,decapitates,VBZ
3856,wisked,wisked,VBN
3857,axed,axed,VBD
3858,mutton,mutton,VB
3859,thrusts,thrusts,VBZ
3860,Introducing,Introducing,VBG
3861,deboning,deboning,VBG
3862,shreads,shreads,VBZ
3863,PIERCING,PIERCING,VBG
3864,prepped,prepped,VBD
3865,quail,quail,VB
3866,buy,buy,VB
3867,Goodhousekeeping,Goodhousekeeping,VBG
3868,diana,diana,VBZ
3869,dials,dials,VBZ
3870,cell,cell,VB
3871,speake,speake,VBP
3872,dialling,dialling,VBG
3873,pleacing,pleacing,VBG
3874,offered,offered,VBD
3875,conveincing,conveincing,VBG
3876,comb,comb,VBZ
3877,jerks,jerks,VBZ
3878,pinched,pinched,VBD
3879,shocks,shocks,VBZ
3880,chimpNZEE,chimpNZEE,VB
3881,scrached,scrached,VBD
3882,Brushing,Brushing,VBG
3883,teeth,teeth,VB
3884,sitiing,sitiing,VBG
3885,PEEPING,PEEPING,VBG
3886,dividing,dividing,VBG
3887,knotting,knotting,VBG
3888,changed,changed,VBD
3889,cantoring,cantoring,VBG
3890,ball,ball,VB
3891,pasted,pasted,VBN
3892,Adds,Adds,VBZ
3893,railing,railing,VBG
3894,slopping,slopping,VBG
3895,comming,comming,VBG
3896,sloping,sloping,VBG
3897,straddles,straddles,VBZ
3898,gens,gens,VBZ
3899,miss,miss,VBP
