,id,label,modularity_class
3393,3393,kneeling,NN
3394,3394,View,NN
3395,3395,enjoying,NN
3396,3396,upon,NN
3397,3397,stretches,NNS
3398,3398,excercise,NN
3399,3399,Aerobics,NNS
3400,3400,excerise,NN
3401,3401,fat,NN
3402,3402,parapet,NN
3403,3403,treehouse,NN
3404,3404,cottage,NN
3405,3405,build,NN
3406,3406,enters,NNS
3407,3407,similiar,NN
3408,3408,attic,NN
3409,3409,porch,NN
3410,3410,triumph,NN
3411,3411,amazing,NN
3412,3412,Catch,NN
3413,3413,celebrates,NNS
3414,3414,wicket,NN
3415,3415,teamate,NN
3416,3416,success,NN
3417,3417,necklace,NN
3418,3418,husband,NN
3419,3419,marriage,NN
3420,3420,Savage,NN
3421,3421,stagecoach,NN
3422,3422,horsemen,NNS
3423,3423,cowboys,NNS
3424,3424,ponies,NNS
3425,3425,Midgets,NNS
3426,3426,therror,NN
3427,3427,town,NN
3428,3428,BOYS,NNS
3429,3429,horsse,NN
3430,3430,recording,NN
3431,3431,mikes,NNS
3432,3432,duet,NN
3433,3433,singigng,NN
3434,3434,japaneses,NNS
3435,3435,womens,NNS
3436,3436,hotel,NN
3437,3437,waters,NNS
3438,3438,powerboat,NN
3439,3439,yacht,NN
3440,3440,Boat,NN
3441,3441,Ship,NN
3442,3442,steamer,NN
3443,3443,voyage,NN
3444,3444,bota,NN
3445,3445,Moj,NN
3446,3446,amadeus_moj,NN
3447,3447,skutere,NN
3448,3448,riffle,NN
3449,3449,lever,NN
3450,3450,rhinos,NNS
3451,3451,parent,NN
3452,3452,mom,NN
3453,3453,rihno,NN
3454,3454,Hero,NN
3455,3455,gel,NN
3456,3456,rubs,NN
3457,3457,lotion,NN
3458,3458,hairs,NNS
3459,3459,maintain,NN
3460,3460,lass,NN
3461,3461,japani,NN
3462,3462,Workers,NNS
3463,3463,wheat,NN
3464,3464,crops,NNS
3465,3465,farmers,NNS
3466,3466,grain,NN
3467,3467,farms,NNS
3468,3468,feilds,NNS
3469,3469,Farmers,NNS
3470,3470,farmer,NN
3471,3471,mushrooms,NNS
3472,3472,Mushrooms,NNS
3473,3473,mashroom,NN
3474,3474,mushroom,NN
3475,3475,sis,NN
3476,3476,aloe,NN
3477,3477,sllices,NNS
3478,3478,Fries,NNS
3479,3479,paddock,NN
3480,3480,mickey,NN
3481,3481,sale,NN
3482,3482,marketing,NN
3483,3483,Tamil,NN
3484,3484,bhumika,NN
3485,3485,simmering,NN
3486,3486,ingedients,NNS
3487,3487,kastu,NN
3488,3488,powdery,NN
3489,3489,breadcrumbs,NNS
3490,3490,crumbs,NN
3491,3491,cutlet,NN
3492,3492,laldy,NN
3493,3493,loff,NN
3494,3494,grams,NNS
3495,3495,dpg,NN
3496,3496,crums,NNS
3497,3497,prepration,NN
3498,3498,rottweiler,NN
3499,3499,scars,NNS
3500,3500,injuries,NNS
3501,3501,activities,NNS
3502,3502,limps,NNS
3503,3503,garde,NN
3504,3504,lame,NN
3505,3505,-leg,NN
3506,3506,peices,NNS
3507,3507,cans,NNS
3508,3508,garage,NN
3509,3509,recyclables,NNS
3510,3510,recycables,NNS
3511,3511,bagful,NN
3512,3512,wastage,NN
3513,3513,waste,NN
3514,3514,vessels,NNS
3515,3515,cline,NN
3516,3516,fox,NN
3517,3517,wolf,NN
3518,3518,listening,NN
3519,3519,baguette,NN
3520,3520,kneife,NN
3521,3521,boyis,NN
3522,3522,luke,NN
3523,3523,gruond,NN
3524,3524,arusuvai,NN
3525,3525,arangam,NN
3526,3526,gil,NN
3527,3527,underside,NN
3528,3528,underneath,NN
3529,3529,scoots,NNS
3530,3530,missile,NN
3531,3531,submarine,NN
3532,3532,shuttle,NN
3533,3533,fires,NNS
3534,3534,torpedo,NN
3535,3535,HD,NN
3536,3536,missle,NN
3537,3537,battleship,NN
3538,3538,submarine-hd,NN
3539,3539,sniffing,NN
3540,3540,solenodon,NN
3541,3541,oppossum,NN
3542,3542,opossum,NN
3543,3543,cuba,NN
3544,3544,cubanus,NN
3545,3545,republic,NN
3546,3546,paradoxus,NN
3547,3547,population,NN
3548,3548,mat,NN
3549,3549,leafs,NN
3550,3550,bride,NN
3551,3551,bridesmaids,NNS
3552,3552,tea,NN
3553,3553,hides,NNS
3554,3554,sneezes,NN
3555,3555,calves,NNS
3556,3556,elephany,NN
3557,3557,startles,NNS
3558,3558,sneazing,NN
3559,3559,pauses,NNS
3560,3560,owl,NN
3561,3561,Pandas,NNS
3562,3562,toe,NN
3563,3563,boot,NN
3564,3564,leather,NN
3565,3565,swoard,NN
3566,3566,reception,NN
3567,3567,lobby,NN
3568,3568,carrying,NN
3569,3569,suitcases,NNS
3570,3570,tote,NN
3571,3571,traveler,NN
3572,3572,travelers,NNS
3573,3573,registration,NN
3574,3574,ahotel,NN
3575,3575,Experts,NNS
3576,3576,rocks,NNS
3577,3577,boulder,NN
3578,3578,Looks,NNS
3579,3579,theÔ,NN
3580,3580,triple-bill,NN
3581,3581,wholesome,NN
3582,3582,cameral,NN
3583,3583,played,NN
3584,3584,Antics,NNS
3585,3585,bluetennis,NN
3586,3586,relaxing,NN
3587,3587,settee,NN
3588,3588,shih,NN
3589,3589,tzu,NN
3590,3590,romps,NNS
3591,3591,sopa,NN
3592,3592,tutu,NN
3593,3593,clever,NN
3594,3594,boxer,NN
3595,3595,opponent,NN
3596,3596,wrestler,NN
3597,3597,wrestling,NN
3598,3598,fighters,NNS
3599,3599,knockout,NN
3600,3600,wwwf,NN
3601,3601,boxing/wrestling,NN
3602,3602,head-first,NN
3603,3603,wrestlers,NNS
3604,3604,champiance,NN
3605,3605,fountain,NN
3606,3606,fills,NNS
3607,3607,pail,NN
3608,3608,reservoir,NN
3609,3609,goose,NN
3610,3610,swan,NN
3611,3611,duck,NN
3612,3612,gose,NN
3613,3613,fisherman,NN
3614,3614,pumpkins,NNS
3615,3615,types,NNS
3616,3616,Pumpkins,NNS
3617,3617,o,NN
3618,3618,lantern,NN
3619,3619,e,NN
3620,3620,stiring,NN
3621,3621,vidio,NN
3622,3622,japan,NN
3623,3623,labels,NNS
3624,3624,folder,NN
3625,3625,tutorial,NN
3626,3626,desktop,NN
3627,3627,names,NNS
3628,3628,menus,NNS
3629,3629,document,NN
3630,3630,coumputer,NN
3631,3631,operation,NN
3632,3632,comuter,NN
3633,3633,appliction,NN
3634,3634,progress,NN
3635,3635,operating,NN
3636,3636,applications,NNS
3637,3637,prank,NN
3638,3638,Today,NN
3639,3639,hores,NNS
3640,3640,damsel,NN
3641,3641,enjoyin,NN
3642,3642,HORSE,NN
3643,3643,RIDING,NN
3644,3644,chillies,NNS
3645,3645,chives,NNS
3646,3646,peach,NN
3647,3647,poatato,NN
3648,3648,bike-man,NN
3649,3649,MOTORCYCLE,NN
3650,3650,z1000,NN
3651,3651,wheelies,NNS
3652,3652,Bike,NN
3653,3653,touches,NNS
3654,3654,shifts,NNS
3655,3655,paint,NN
3656,3656,painting,NN
3657,3657,skech,NN
3658,3658,themsdelves,NNS
3659,3659,colors,NNS
3660,3660,sketcher,NN
3661,3661,drawn,NN
3662,3662,landscape,NN
3663,3663,acetate,NN
3664,3664,liguid,NN
3665,3665,production,NN
3666,3666,crazy,NN
3667,3667,burner,NN
3668,3668,hackysack,NN
3669,3669,sak,NN
3670,3670,sac,NN
3671,3671,hacki,NN
3672,3672,hacky-sack,NN
3673,3673,struggles,NNS
3674,3674,Rabbit,NN
3675,3675,spaises,NNS
3676,3676,garlics,NNS
3677,3677,Garlics,NNS
3678,3678,hatchet,NN
3679,3679,newsstand,NN
3680,3680,magazine,NN
3681,3681,magazines,NNS
3682,3682,sat,NN
3683,3683,bookshop,NN
3684,3684,checkout,NN
3685,3685,shopping-desk,NN
3686,3686,customers,NNS
3687,3687,shopkeeper,NN
3688,3688,convenience,NN
3689,3689,cash,NN
3690,3690,paralell,NN
3691,3691,forward,NN
3692,3692,Vehicles,NNS
3693,3693,Cars,NNS
3694,3694,situation,NN
3695,3695,Carrots,NNS
3696,3696,deeply,NN
3697,3697,carrot/,NN
3698,3698,radish,NN
3699,3699,bruise,NN
3700,3700,rao,NN
3701,3701,mad,NNS
3702,3702,excitement,NN
3703,3703,drummer,NN
3704,3704,femail,NN
3705,3705,cymbals,NNS
3706,3706,Luggage,NN
3707,3707,luggag,NN
3708,3708,history,NN
3709,3709,Tourists,NNS
3710,3710,luxury,NN
3711,3711,jordan,NN
3712,3712,luggages,NNS
3713,3713,diggy,NN
3714,3714,lageges,NNS
3715,3715,cabin,NN
3716,3716,marinading,NN
3717,3717,boats,NNS
3718,3718,canoes,NNS
3719,3719,prisoner,NN
3720,3720,god,NN
3721,3721,rowers,NNS
3722,3722,Boats,NNS
3723,3723,manis,NN
3724,3724,foal,NN
3725,3725,pony,NN
3726,3726,animalas,NNS
3727,3727,shoreline,NN
3728,3728,slits,NNS
3729,3729,Construction,NN
3730,3730,construction,NN
3731,3731,posts,NNS
3732,3732,rafters,NNS
3733,3733,fasten,NN
3734,3734,chords,NNS
3735,3735,girders,NNS
3736,3736,erectors,NNS
3737,3737,rise,NN
3738,3738,crane,NN
3739,3739,hook,NN
3740,3740,site,NN
3741,3741,steelworkers,NNS
3742,3742,skyscraper,NN
3743,3743,beam,NN
3744,3744,harness,NN
3745,3745,vedio,NN
3746,3746,connections,NNS
3747,3747,towers,NNS
3748,3748,company,NN
3749,3749,connectors,NNS
3750,3750,words,NNS
3751,3751,surroundings,NNS
3752,3752,Paper,NN
3753,3753,creases,NNS
3754,3754,squares,NNS
3755,3755,Pieces,NNS
3756,3756,rips,NNS
3757,3757,knives,NNS
3758,3758,kunai,NN
3759,3759,purpose,NN
3760,3760,apart,NN
3761,3761,waterfall,NN
3762,3762,island,NN
3763,3763,actresses,NNS
3764,3764,addada,NN
3765,3765,mazhaida,NN
3766,3766,Song,NN
3767,3767,paiya,NN
3768,3768,meladoy,NN
3769,3769,moped,NN
3770,3770,bo,NN
3771,3771,surprise,NN
3772,3772,mna,NN
3773,3773,earnest,NN
3774,3774,hat,NN
3775,3775,tummy,NN
3776,3776,stools,NNS
3777,3777,housing,NN
3778,3778,merrior,NN
3779,3779,unaware,NN
3780,3780,transparent,NN
3781,3781,access,NN
3782,3782,transperent,NN
3783,3783,Chimps,NNS
3784,3784,chimpanzees,NNS
3785,3785,chimps,NNS
3786,3786,Chimpanzees,NNS
3787,3787,monkeis,NN
3788,3788,monkeysa,NN
3789,3789,entainment,NN
3790,3790,walikg,NN
3791,3791,tight-rope,NN
3792,3792,footwork,NN
3793,3793,break-dancing,NN
3794,3794,break-dance,NN
3795,3795,flounders,NNS
3796,3796,teacup,NN
3797,3797,afloat,NN
3798,3798,wonderland,NN
3799,3799,gaint,NN
3800,3800,bolls,NNS
3801,3801,struggle,NN
3802,3802,hatter,NN
3803,3803,pots,NNS
3804,3804,containers,NNS
3805,3805,jugs,NNS
3806,3806,oots,NNS
3807,3807,clay,NN
3808,3808,eatables,NNS
3809,3809,farts,NNS
3810,3810,dachshund,NN
3811,3811,Farts,NNS
3812,3812,fart,NN
3813,3813,nuzzling,NN
3814,3814,snifs,NN
3815,3815,rams,NN
3816,3816,intersection,NN
3817,3817,cops,NNS
3818,3818,majar,NN
3819,3819,robbery,NN
3820,3820,Robers,NNPS
3821,3821,thrown,NN
3822,3822,speeding,NN
3823,3823,juices,NNS
3824,3824,swee,NN
3825,3825,t,NN
3826,3826,ribs,NN
3827,3827,squeeze,NN
3828,3828,tender,NN
3829,3829,breasts,NNS
3830,3830,persoon,NN
3831,3831,breast,NN
3832,3832,chichen,NN
3833,3833,close-up,NN
3834,3834,fillet,NN
3835,3835,guittar,NN
3836,3836,hello,NN
3837,3837,lemonade,NN
3838,3838,avacado,NN
3839,3839,processor,NN
3840,3840,lemon,NN
3841,3841,Autumn,NN
3842,3842,limes,NNS
3843,3843,autumn,NN
3844,3844,scoops,NNS
3845,3845,scoop,NN
3846,3846,visible,NN
3847,3847,deep,NN
3848,3848,leak,NN
3849,3849,leeks,NNS
3850,3850,bean,NN
3851,3851,curries,NNS
3852,3852,scallion,NN
3853,3853,raddish,NN
3854,3854,onion-looking,NN
3855,3855,anf,NN
3856,3856,poops,NN
3857,3857,poti,NN
3858,3858,cooker,NN
3859,3859,bowling,NN
3860,3860,roce,NN
3861,3861,turle,NN
3862,3862,snapping,NN
3863,3863,geese,NN
3864,3864,diving,NN
3865,3865,getter,NN
3866,3866,gut,NN
3867,3867,guttar,NN
3868,3868,clings,NNS
3869,3869,rafter,NN
3870,3870,throwing,NN
3871,3871,claws,NN
3872,3872,firsh,NN
3873,3873,ticket,NN
3874,3874,coupon,NN
3875,3875,dont,NN
3876,3876,orchestra,NN
3877,3877,Yanni,NN
3878,3878,partners,NNS
3879,3879,Yani,NN
3880,3880,orchestra.performs,NNS
3881,3881,Stage,NN
3882,3882,playist,NN
3883,3883,web,NN
3884,3884,cam,NN
3885,3885,web-camera,NN
3886,3886,screw,NN
3887,3887,screwdriver,NN
3888,3888,charger,NN
3889,3889,spy,NN
3890,3890,tools,NNS
3891,3891,screwdrivers,NNS
3892,3892,toadstools,NNS
3893,3893,horror,NN
3894,3894,lays,NNS
3895,3895,Bed,NN
3896,3896,cot,NN
3897,3897,Potatoes,NNS
3898,3898,Potatos,NNS
3899,3899,crispy,NN
3900,3900,MAKING,NN
3901,3901,frowns,NNS
3902,3902,smiles,NNS
3903,3903,expressions,NNS
3904,3904,twist,NN
3905,3905,second,NN
3906,3906,voices,NNS
3907,3907,laeves,NNS
3908,3908,bald,NN
3909,3909,instuments,NNS
3910,3910,come,NN
3911,3911,giraffe,NN
3912,3912,pin,NN
3913,3913,habitat,NN
3914,3914,hood,NN
3915,3915,drugs,NNS
3916,3916,trailor,NN
3917,3917,hairdo,NN
3918,3918,rasta,NN
3919,3919,cangro,NN
3920,3920,treats,NNS
3921,3921,cangaro,NN
3922,3922,ANMIALS,NNS
3923,3923,guy..,NN
3924,3924,helipad,NN
3925,3925,interacting,NN
3926,3926,helecafter,NN
3927,3927,helecopter,NN
3928,3928,helo,NN
3929,3929,tricycle,NN
3930,3930,trike,NN
3931,3931,tri-cycle,NN
3932,3932,cirlces,NNS
3933,3933,cartoon-man,NN
3934,3934,muppet,NN
3935,3935,poppet,NN
3936,3936,helmet,NN
3937,3937,crank,NN
3938,3938,picks,NNS
3939,3939,gallop,NN
3940,3940,tunnel,NN
3941,3941,skatboarder,NN
3942,3942,skateboarder,NN
3943,3943,skater,NN
3944,3944,legend,NN
3945,3945,duana,NN
3946,3946,peters,NNS
3947,3947,stadium,NN
3948,3948,win,NN
3949,3949,Race,NN
3950,3950,wiener,NN
3951,3951,dachshunds,NNS
3952,3952,fire-fox,NN
3953,3953,silf,NN
3954,3954,wonderful,NN
3955,3955,month,NN
3956,3956,alot,NN
3957,3957,weighlifter,NN
3958,3958,weightlifter,NN
3959,3959,weighs,NNS
3960,3960,powerlift,NN
3961,3961,championship,NN
3962,3962,jum,NN
3963,3963,lift,NN
3964,3964,lbs,NNS
3965,3965,title,NN
3966,3966,isÔ,NN
3967,3967,Champions,NNS
3968,3968,Venoms,NNS
3969,3969,shaolin,NN
3970,3970,wu-tang,NN
3971,3971,plan,NN
3972,3972,fought,NN
3973,3973,settings,NNS
3974,3974,swims,NNS
3975,3975,polar,NN
3976,3976,skateboarding,NN
3977,3977,antics,NNS
3978,3978,noises,NNS
3979,3979,cry,NN
3980,3980,pussy,NN
3981,3981,vegtables,NNS
3982,3982,granny,NN
3983,3983,pounds,NNS
3984,3984,scaring,NN
3985,3985,One,NN
3986,3986,dash,NN
3987,3987,cramp,NN
3988,3988,awkward,NN
3989,3989,executive,NN
3990,3990,sprint,NN
3991,3991,cramps,NNS
3992,3992,gingers,NNS
3993,3993,quaters,NNS
3994,3994,books,NNS
3995,3995,shelves,NNS
3996,3996,bookshelf,NN
3997,3997,forms,NNS
3998,3998,library,NN
3999,3999,paperwork,NN
4000,4000,folders,NNS
4001,4001,libery,NN
4002,4002,perosn,NN
4003,4003,racks,NNS
4004,4004,filing,NN
4005,4005,boxes,NNS
4006,4006,drawers,NNS
4007,4007,liberary,NN
4008,4008,pages,NNS
4009,4009,librery,NN
4010,4010,asparagus,NN
4011,4011,Scallions,NNS
4012,4012,crutches,NNS
4013,4013,thugs,NNS
4014,4014,cripple,NN
4015,4015,stiks,NN
4016,4016,kimono,NN
4017,4017,liquor,NN
4018,4018,billing,NN
4019,4019,towels,NNS
4020,4020,working,NN
4021,4021,Business,NN
4022,4022,waiters,NNS
4023,4023,beverage,NN
4024,4024,serves,NNS
4025,4025,monk,NN
4026,4026,understands,NNS
4027,4027,orders,NNS
4028,4028,tavern,NN
4029,4029,beberage,NN
4030,4030,USING,NN
4031,4031,button,NN
4032,4032,homemade,NN
4033,4033,combination,NN
4034,4034,lazy,NN
4035,4035,receipy,NN
4036,4036,hairstyle,NN
4037,4037,mohawk,NN
4038,4038,spiky,NN
4039,4039,liberty,NN
4040,4040,acta,NNS
4041,4041,spikes,NNS
4042,4042,equipments,NNS
4043,4043,barber,NN
4044,4044,hairbrush,NN
4045,4045,beautician,NN
4046,4046,instruction,NN
4047,4047,squirel,NN
4048,4048,ear,NN
4049,4049,green-board,NN
4050,4050,eraser,NN
4051,4051,writings,NNS
4052,4052,nonsense,NN
4053,4053,bbq,NN
4054,4054,barbecue,NN
4055,4055,charcoal,NN
4056,4056,HANDLING,NN
4057,4057,chockie,NN
4058,4058,barbeque,NN
4059,4059,receipie,NN
4060,4060,SOMEONE,NN
4061,4061,barcecue,NN
4062,4062,Cows,NNS
4063,4063,cows,NNS
4064,4064,heads,NNS
4065,4065,cattle,NNS
4066,4066,Cattle,NNS
4067,4067,sheep,NN
4068,4068,necks,NNS
4069,4069,approaches,NNS
4070,4070,dashes,NNS
4071,4071,trolley,NN
4072,4072,bend,NN
4073,4073,smashes,NNS
4074,4074,streetcar,NN
4075,4075,collides,NNS
4076,4076,railtrack,NN
4077,4077,tram,NN
4078,4078,escape,NN
4079,4079,tuba,NN
4080,4080,trunpet,NN
4081,4081,horn,NN
4082,4082,sector,NN
4083,4083,taste,NN
4084,4084,episode,NN
4085,4085,cortina,NN
4086,4086,arond,NN
4087,4087,contraption,NN
4088,4088,spa,NN
4089,4089,parlour,NN
4090,4090,twirls,NN
4091,4091,ferrets,NNS
4092,4092,Ferrets,NNS
4093,4093,Farrets,NNS
4094,4094,mangoos,NN
4095,4095,antenna,NN
4096,4096,antennae,NN
4097,4097,jimmy,NN
4098,4098,acarrot,NN
4099,4099,dice,NNS
4100,4100,caret,NN
4101,4101,roar,NN
4102,4102,feeling,NN
4103,4103,relax,NN
4104,4104,starring,NN
4105,4105,tryint,NN
4106,4106,meow,NN
4107,4107,lions,NNS
4108,4108,mewing,NN
4109,4109,eyedropper,NN
4110,4110,drop,NN
4111,4111,dropper,NN
4112,4112,amidst,NN
4113,4113,winding,NN
4114,4114,curving,NN
4115,4115,valley,NN
4116,4116,scenery,NN
4117,4117,rehearsal,NN
4118,4118,rakhi,NN
4119,4119,rehersal,NN
4120,4120,award,NN
4121,4121,boxed,NN
4122,4122,sparring,NN
4123,4123,director,NN
4124,4124,oven,NN
4125,4125,paddle,NN
4126,4126,kichan,NN
4127,4127,chiken,NN
4128,4128,swordfight,NN
4129,4129,sward,NN
4130,4130,eath,NN
4131,4131,Womans,NNPS
4132,4132,peace,NN
4133,4133,mock,NN
4134,4134,participants,NNS
4135,4135,mindfreak,NN
4136,4136,gathers,NNS
4137,4137,volunteers,NNS
4138,4138,gril,NNS
4139,4139,bikinis,NN
4140,4140,Trio,NN
4141,4141,paprika,NN
4142,4142,finishing,NN
4143,4143,touch,NN
4144,4144,soap,NN
4145,4145,shave,NN
4146,4146,shaving,NN
4147,4147,lather,NN
4148,4148,SHAVING,NN
4149,4149,tile,NN
4150,4150,scalp,NN
4151,4151,pattern,NN
4152,4152,horrifying,NN
4153,4153,staples,NNS
4154,4154,Nails,NNS
4155,4155,Pinhead,NN
4156,4156,Pins,NNS
4157,4157,needels,NNS
4158,4158,screws,NNS
4159,4159,needles,NNS
4160,4160,SHOT,NN
4161,4161,pinhead,NN
4162,4162,Tribute,NN
4163,4163,incissions,NNS
4164,4164,pokes,NNS
4165,4165,grid,NN
4166,4166,skull,NN
4167,4167,weather,NN
4168,4168,map,NN
4169,4169,forecast,NN
4170,4170,currents,NNS
4171,4171,newscaster,NN
4172,4172,weatherman,NN
4173,4173,lines,NNS
4174,4174,atmosohere,NN
4175,4175,reader,NN
4176,4176,sportscasters,NNS
4177,4177,hosts,NNS
4178,4178,bloopers,NNS
4179,4179,TV,NN
4180,4180,forecaster,NN
4181,4181,forcast,NN
4182,4182,weater,NN
4183,4183,shows,NNS
4184,4184,channel,NN
4185,4185,BLOOPERS,NNS
4186,4186,aims,NNS
4187,4187,farer,NN
4188,4188,glock,NN
4189,4189,overpass,NN
4190,4190,decker,NN
4191,4191,double-decker,NN
4192,4192,hydrant,NN
4193,4193,sketing,NN
4194,4194,slipers,NNS
4195,4195,wit,NN
4196,4196,rink,NN
4197,4197,Berrics,NNPS
4198,4198,ollie,NN
4199,4199,skates..,NN
4200,4200,Skateboarders,NNS
4201,4201,variety,NN
4202,4202,berrics,NNS
4203,4203,triller-owl-cr,NN
4204,4204,theory,NN
4205,4205,helicopter-toy,NN
4206,4206,bait,NN
4207,4207,cte,NN
4208,4208,Butter,NN
4209,4209,Ingrediants,NNS
4210,4210,Ingredients,NNS
4211,4211,hen,NN
4212,4212,Peppers,NNS
4213,4213,mixi,NN
4214,4214,rolling,NN
4215,4215,pissa,NN
4216,4216,kneading,NN
4217,4217,pepperoni,NN
4218,4218,roaming,NN
4219,4219,furnishings,NNS
4220,4220,hum,NN
4221,4221,disguise,NN
4222,4222,logs,NNS
4223,4223,camp,NN
4224,4224,rafts,NNS
4225,4225,rafting,NN
4226,4226,guide,NN
4227,4227,self,NN
4228,4228,handmade,NN
4229,4229,crude,NN
4230,4230,excitment,NN
4231,4231,rowing,NN
4232,4232,oars,NNS
4233,4233,sunlit,NN
4234,4234,sunlight,NN
4235,4235,measure,NN
4236,4236,ankles,NNS
4237,4237,womans,NNS
4238,4238,venus,NN
4239,4239,mesure,NN
4240,4240,sewing,NN
4241,4241,tailor,NN
4242,4242,knifes,NNS
4243,4243,dart,NN
4244,4244,darts,NNS
4245,4245,pointer,NN
4246,4246,dollars,NNS
4247,4247,strainer,NN
4248,4248,transfers,NNS
4249,4249,boils,NNS
4250,4250,cobboge,NN
4251,4251,merrier,NN
4252,4252,language,NN
4253,4253,uses,NNS
4254,4254,langauge,NN
4255,4255,actions,NNS
4256,4256,gestures,NNS
4257,4257,leave,NN
4258,4258,spinch,NN
4259,4259,stain,NN
4260,4260,gentleman,NN
4261,4261,coat,NN
4262,4262,tissue,NN
4263,4263,butler,NN
4264,4264,washroom,NN
4265,4265,irt,NN
4266,4266,cleaning,NN
4267,4267,anothers,NNS
4268,4268,inhis,NN
4269,4269,shining,NN
4270,4270,guest,NN
4271,4271,stains,NNS
4272,4272,cleanig,NN
4273,4273,point,NN
4274,4274,PISTOL,NN
4275,4275,somersault,NN
4276,4276,somersaults,NNS
4277,4277,Carpet,NN
4278,4278,polaroid,NN
4279,4279,bulliding,NN
4280,4280,buildong,NN
4281,4281,curtains,NNS
4282,4282,take,NN
4283,4283,jams,NN
4284,4284,quitar,NN
4285,4285,supper,NN
4286,4286,guitarist,NN
4287,4287,knocks,NNS
4288,4288,scine,NN
4289,4289,Fist,NN
4290,4290,dojo,NN
4291,4291,opponents,NNS
4292,4292,brucelee,NN
4293,4293,lee,NN
4294,4294,piles,NNS
4295,4295,drifts,NNS
4296,4296,palying,NN
4297,4297,snowdrifts,NNS
4298,4298,Napkins,NNS
4299,4299,onthe,NN
4300,4300,napkins,NNS
4301,4301,napkin,NN
4302,4302,layers,NNS
4303,4303,papertowel,NN
4304,4304,spoonful,NN
4305,4305,markings,NNS
4306,4306,compressions,NNS
4307,4307,stretcher,NN
4308,4308,patient,NN
4309,4309,doctors,NNS
4310,4310,Doctors,NNS
4311,4311,surgeions,NNS
4312,4312,opration,NN
4313,4313,cpr,NN
4314,4314,patients,NNS
4315,4315,aspiration,NN
4316,4316,st,NN
4317,4317,peoyano,NN
4318,4318,great.You,NN
4319,4319,bro,NN
4320,4320,paino,NN
4321,4321,defender,NN
4322,4322,TEAMS,NNS
4323,4323,funny,NN
4324,4324,matches,NNS
4325,4325,matchbook,NN
4326,4326,yells,NNS
4327,4327,screams,NN
4328,4328,carom,NN
4329,4329,caroms,NNS
4330,4330,striker,NN
4331,4331,carrom,NN
4332,4332,caram,NNS
4333,4333,meadow,NN
4334,4334,rus,NN
4335,4335,lasagna,NN
4336,4336,pureed,NN
4337,4337,Pasta,NN
4338,4338,colander,NN
4339,4339,macaroni,NNS
4340,4340,commando,NN
4341,4341,rifles,NNS
4342,4342,barren,NN
4343,4343,dual-wields,NNS
4344,4344,soilder,NN
4345,4345,solider,NN
4346,4346,ezcrackers,NNS
4347,4347,packetmathi,NN
4348,4348,kathe,NN
4349,4349,che,NN
4350,4350,crackers,NNS
4351,4351,shipping,NN
4352,4352,handcuffs,NNS
4353,4353,police-man,NN
4354,4354,cuffs,NNS
4355,4355,wrists,NNS
4356,4356,cuffed,NN
4357,4357,lock,NN
4358,4358,handcuff,NN
4359,4359,hurdles,NNS
4360,4360,backing,NN
4361,4361,races,NNS
4362,4362,foot-ball,NN
4363,4363,world,NN
4364,4364,monky,NN
4365,4365,holes,NNS
4366,4366,plywood,NN
4367,4367,panel,NN
4368,4368,drill,NN
4369,4369,fireplace,NN
4370,4370,soy,NN
4371,4371,dark,NN
4372,4372,makiing,NN
4373,4373,thai,NN
4374,4374,marinating,NN
4375,4375,piono,NN
4376,4376,mo-pad,NN
4377,4377,alwayz,NN
4378,4378,rounders,NNS
4379,4379,washpassion,NN
4380,4380,baisn,NN
4381,4381,Frisbee,NN
4382,4382,prabudeva,NN
4383,4383,prabhudeva,NN
4384,4384,kannukkullae,NN
4385,4385,unnai,NN
4386,4386,vaithen,NN
4387,4387,kannukullae,NN
4388,4388,beautifull,NN
4389,4389,banjo,NN
4390,4390,abraham,NN
4391,4391,'Dhoom,NN
4392,4392,bhachan,NN
4393,4393,CHASING,NN
4394,4394,skunk,NN
4395,4395,stunk,NN
4396,4396,Skunk,NN
4397,4397,feathers,NNS
4398,4398,feather,NN
4399,4399,chimp,NN
4400,4400,chmpanzee,NN
4401,4401,kickboxes,NN
4402,4402,monkery,NN
4403,4403,saddle,NN
4404,4404,foothold,NN
4405,4405,ahorse,NN
4406,4406,Models,NNS
4407,4407,outfits,NNS
4408,4408,catwalk,NN
4409,4409,walkway,NN
4410,4410,rap,NN
4411,4411,britney,NN
4412,4412,spears,NNS
4413,4413,infants,NNS
4414,4414,Rhinos,NNS
4415,4415,beatiful,NN
4416,4416,raino,NN
4417,4417,Rhinoes,NNS
4418,4418,aloo,NN
4419,4419,puri,NN
4420,4420,multitude,NN
4421,4421,Penguins,NNS
4422,4422,amount,NN
4423,4423,Peguins,NNS
4424,4424,Hundreds,NNS
4425,4425,rows,NNS
4426,4426,Emperor,NN
4427,4427,takoyaki,NN
4428,4428,takyoki,NN
4429,4429,tacoyaki,NNS
4430,4430,mohanlal,NN
4431,4431,mates,NNS
4432,4432,magica,NN
4433,4433,millen,NN
4434,4434,Highlights,NNS
4435,4435,bikers,NNS
4436,4436,mondo,NN
4437,4437,wrestle,NNS
4438,4438,twin,NN
4439,4439,dungeon,NN
4440,4440,pedastal,NN
4441,4441,altar,NN
4442,4442,terror,NN
4443,4443,grave,NN
4444,4444,Japanies,NNS
4445,4445,squral,NN
4446,4446,twice,NN
4447,4447,wrestles,NNS
4448,4448,kill,NN
